https://api.github.com/repos/python/cpython,110090,gh-109991-3.10::3.10,0,merged,type-security::OS-windows::needs backport to 3.8::needs backport to 3.9::,"Requesting RM signoff on the new policy I've invented in the NEWS entry @pablogsal @ambv Walking a thin line between ""we don't ship binaries"" and ""we still apply security fixes"", but I think this one fits our policy best. <!-- gh-issue-number: gh-109991 --> * Issue: gh-109991 <!-- /gh-issue-number --> ::```suggestion end of life and no future fixes will be made, and this version of Python is ``` We might also mention that there will be no more installers produced for this version?::I thought the wording got a bit awkward when I tried to talk about installers, because anyone can create an installer if they like. Trying to say ""the core Python team won't upload new installers to python.org, just like every other time"" really didn't work.::Fair enough :)::",Steve Dower,1693688,360,2,8,4,3,1,05a837bd3e7c75fdf59fe8edc484e376e3844702::cc4dae984d7aafb3883d35ef4f2b9b86a7cafaf1::
https://api.github.com/repos/python/cpython,110002,gh-109991-openssl3011-cli::main,0,merged,needs backport to 3.11::,<!-- gh-issue-number: gh-109991 --> * Issue: gh-109991 <!-- /gh-issue-number --> ::,Ned Deily,5833005,142,1,9,7,3,1,7d5e13a9f32636f371d59f2db35df073d906fe27::
https://api.github.com/repos/python/cpython,109968,issue-109961::main,0,merged,docs::skip news::needs backport to 3.11::needs backport to 3.12::,"This is how it looks now: <img width=""796"" alt=""Снимок экрана 2023-09-27 в 16 22 12"" src=""https://github.com/python/cpython/assets/4660275/77e53cbb-c327-49db-a9a3-10a40b0dc807""> I've also added `__copy__` and `__deepcopy__` definitions, so they can be referenced. Refs https://github.com/python/cpython/issues/101100 <!-- gh-issue-number: gh-109961 --> * Issue: gh-109961 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--109968.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::But please keep `:noindex:`. There are already entries for `__replace__` etc, and duplicates that refer to the same target are confusing.::Hm, when adding `noindex` it starts to fail `nitpick` mode: ``` /Users/sobolev/Desktop/cpython/Doc/library/copy.rst:90: WARNING: py:meth reference target not found: object.__copy__ /Users/sobolev/Desktop/cpython/Doc/library/copy.rst:90: WARNING: py:meth reference target not found: object.__deepcopy__ /Users/sobolev/Desktop/cpython/Doc/library/copy.rst:112: WARNING: py:meth reference target not found: object.__replace__ ```::With two indexes we have: <img width=""302"" alt=""Снимок экрана 2023-09-27 в 17 55 22"" src=""https://github.com/python/cpython/assets/4660275/4101d626-797d-4ea1-81f2-2387f5c8d76a""> They link to: - `copy.html#copy.object.__replace__` - `copy.html#index-2` Do we need the `index` directive itself now?::You could consider [``:noindexentry:``](https://www.sphinx-doc.org/en/master/usage/restructuredtext/domains.html#basic-markup)? A::It generated just one link in `index.html`: `copy.html#index-2` No warnings 👍 Thanks, TIL about `noindexentry` :)::This answers a question I had: with noindexentry, can we still link to the method. I just hope it’s not indexed as `copy.object` instead of `builtins.object`!::Of course, it is `copy.object`. https://cpython-previews--109968.org.readthedocs.build/en/109968/library/copy.html#copy.object.__replace__ You need to add `.. currentmodule:: .` to make it builtin.::",Nikita Sobolev,4660275,4663,3,21,13,2,1,dd1bbb5c271616e22d31ce20ec0d43e674f949e3::15de5b9e7a5a5063b95691e508bcec0b7fbb6f68::e9ea5140d4a500990f341344536ce2d748cd222b::
https://api.github.com/repos/python/cpython,109953,patch-1::main,0,closed,docs::skip issue::awaiting core review::skip news::needs backport to 3.11::needs backport to 3.12::,"`decimal.Decimal.exp()` was introduced in Python 2.6. This snippet is almost redundant, cause the native one should be more proper in most cases. <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--109953.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::",,3125695,18,1,0,24,1,0,b1b37774396d6ec2e690bc34eefc15ed8fb6763c::
https://api.github.com/repos/python/cpython,109807,docs/whatsnew-3.12-sync::main,0,merged,docs::skip issue::skip news::,A post main merge edit to the text was added in the 3.12 backport PR. https://github.com/python/cpython/pull/109773/commits/e38d7104b8f245e5db6d487932c44edf0d2c4762 This includes that in main.  It's a minor edit over #109767 to resolve the comment there. <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--109807.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Gregory P. Smith,68491,234,1,3,1,1,0,aa753f72452d4a6aa9ff05dc4207a9e3a7a51a3d::
https://api.github.com/repos/python/cpython,109780,gh-109370::main,0,merged,type-bug::skip news::needs backport to 3.12::,"Follow-up of gh-107219. * Only close the connection writer on Windows. * Also use existing constant _winapi.ERROR_OPERATION_ABORTED instead of WSA_OPERATION_ABORTED. <!-- gh-issue-number: gh-109370 --> * Issue: gh-109370 <!-- /gh-issue-number --> ::Why is it an issue on other platforms? See also PR gh-109810 which goes further in terminate_broken(), to try harder to close everything, and terminate the child processes.::Because of scenarios described in https://github.com/python/cpython/pull/109397#discussion_r1334943876. It is not possible to safely close a file descriptor in other thread without using some kind of locking, and it is difficult if possible without rewriting the way the GIL or all IO works even to use locking. It may be lesser issue on Windows (if handles are never reused, I do not know if it is so), but I am not sure that it is bug-free there. It may be simply that bugs are rarely manifested on Windows because most time the queue thread spends in `WaitForMultipleObjects()`.::> It is not possible to safely close a file descriptor in other thread without using some kind of locking It's maybe time to add ""some kind of locking"". There are two cases: * Thread B sets the file descriptor / handle to None, and then close FD / handle. No other thread was using it, no problem. Next, when thread A tries to use it, ""closed FD/handle"" exception is raised. * Thread B closes the FD/handle while thread A is using it. That's an important use case to be able to unblock multiprocessing when it goes into troubles with a sick worker progress, sick manager process, well, when things ""go wrong"". For me, the case that we should care about is terminate_broken() of concurrent.futures ProcessPoolExecutor and the associated BrokenProcessPool exception. When everything goes wrong, we should just cleanup resources: terminate processes, close queue, close file descriptors/handles, etc. I don't think that we can still expect worker processes to handle ""please stop"" commands from the main process. For example, PR #109810 is when the executor cannot even create new threads. In that case, multiprocessing and concurrent.futures cannot work properly, and it's time to exit as soon as possible.::> It's maybe time to add ""some kind of locking"". Actually, I do not think how is it possible, even with cooperation with GIL. It needs a support in the kernel to allow switching to other thread only when a system call waits. We can reduce the window for race condition, but it will always be possible with some small probability to close and replace file descriptor just before system call. > There are two cases: There are many other cases, depending on definition of ""use it"". If the file descriptor is closed or the attribute is set to None between the place where you can realistically check this and the place where it is used, you have an unsolvable problem. For now, I am worried about regression introduce by #107219 on non-Windows platforms. Since the original issue was Windows-only, I prefer to apply the solution (even if it may be non-perfect) on Windows where it fixes serious issue and not apply it other platforms where it seems unnecessary but causes visible regression.::",Serhiy Storchaka,3659035,401,1,3,3,2,1,3030774c40ca19bd946dead9780e1a2086a8579a::
https://api.github.com/repos/python/cpython,109745,random_docstrings::main,0,merged,docs::skip issue::skip news::needs backport to 3.11::,"Add the expected mean and variance to the docstrings.  It helps with understanding the parameters which is important because conventions vary.  Also, it would save someone like me from having to look these up periodically.::Should we note that this is the mean, for users that might be unfamilliar with the expectation operator? ```suggestion (mean): E[X] = (a + b) / 2 ```::",Raymond Hettinger,1623689,3560,7,34,5,1,1,b66783bb031a66c2ba6ed1ba9f828a015ede616d::d30c2153c62adc2459d7610d894691445b341c7b::0aecb973838ad5c037843508ccaf140a1de317c8::c17d2eb466680405018e4cd1d8420ca53bfdd4e5::75d96b1cecaa00cc73cf26a8bf07f8ad2e7a658d::6703fad3b66f1e6e997c021566ce90471333bdb4::a99a800c9186e1dffbd71ee14c0e782229c39da1::
https://api.github.com/repos/python/cpython,109620,mp_ensure_running::main,0,closed,needs backport to 3.11::needs backport to 3.12::,"multiprocessing: Reduce the risk of reentrant calls to ResourceTracker.ensure_running() by running explicitly all finalizers before acquiring the ResourceTracker lock. <!-- Thanks for your contribution! Please read this comment in its entirety. It's quite important. # Pull Request title It should be in the following format: ``` gh-NNNNN: Summary of the changes made ``` Where: gh-NNNNN refers to the GitHub issue number. Most PRs will require an issue number. Trivial changes, like fixing a typo, do not need an issue. # Backport Pull Request title If this is a backport PR (PR made against branches other than `main`), please ensure that the PR title is in the following format: ``` [X.Y] <title from the original PR> (GH-NNNN) ``` Where: [X.Y] is the branch name, e.g. [3.6]. GH-NNNN refers to the PR number from `main`. --> <!-- gh-issue-number: gh-109593 --> * Issue: gh-109593 <!-- /gh-issue-number --> ::",Victor Stinner,194129,1148,1,12,0,2,0,d11bc95c68f7234a40eefeb37531700cc46b1463::
https://api.github.com/repos/python/cpython,109607,issue-108303-inspect::main,0,merged,tests::skip news::needs backport to 3.11::,"This PR also moves `ready_to_import` helper to `test/support/import_helper`, because `test_inspect` was importing `test_import`, which is not good at all. <!-- gh-issue-number: gh-108303 --> * Issue: gh-108303 <!-- /gh-issue-number --> ::```suggestion else: sys.modules.pop(name, None) ```::Is it really important to create a temporary directory?::I personally find this a little hard to read. Is it a list of steps being followed? With no punctuation or capital letters I can't tell where something starts and another things begins.::This is not my code, I just moved it :) But, I can totally make it better, since I touch it anyway 👍 ::No idea :)::So, I would prefer to keep it as-is (general semantics).::Thanks!::Can you use relative imports? From . import...::You don't have to change this code to look in parent directory?::No :) This module was excluded from this test explicitly here. But, since now it is not a module, but a package - we can safely remove the ignore rule here.::Ah wait, this file is not moved into test_inspect/, we are good, ok. Nevermind.::@serhiy-storchaka: It would be nice if we could magically generate such function, instead of having to duplicate the same 4 lines in each test_xxx/ test package. Do you think that it would be possible?::",Nikita Sobolev,4660275,4663,5,15,7,11,1,83b6a1dfa6d406eea5143c29ab90f4efab42fe59::9e35f08cfbb5ca23d46dfce1db1b9d7f22b543e1::077ded83a15e60e1bc3d40a6351383e72cfdb118::8d791b9be95d4906fa2f95b59c4a4c6d3e692a91::44bd3782ed0b949952ccb8f50928e2e1a2d45547::
https://api.github.com/repos/python/cpython,109576,configure_asan::main,0,closed,awaiting review::needs backport to 3.11::needs backport to 3.12::,"When Python is configured to use ASAN, MSAN or UBSAN sanitizer, with ""./configure --with-address-sanitizer"" for example, compiler and linker flags for sanitizers are no longer exported to third party C extensions. Add flags to CFLAGS_NODIST and LDFLAGS_NODIST, instead of BASECFLAGS and LDFLAGS. Makefile.pre.in: PY_LDFLAGS_NOLTO now uses PY_LDFLAGS_NODIST, instead of LDFLAGS_NODIST, and add CONFIGURE_LDFLAGS_NOLTO after PY_LDFLAGS_NODIST. <!-- Thanks for your contribution! Please read this comment in its entirety. It's quite important. # Pull Request title It should be in the following format: ``` gh-NNNNN: Summary of the changes made ``` Where: gh-NNNNN refers to the GitHub issue number. Most PRs will require an issue number. Trivial changes, like fixing a typo, do not need an issue. # Backport Pull Request title If this is a backport PR (PR made against branches other than `main`), please ensure that the PR title is in the following format: ``` [X.Y] <title from the original PR> (GH-NNNN) ``` Where: [X.Y] is the branch name, e.g. [3.6]. GH-NNNN refers to the PR number from `main`. --> <!-- gh-issue-number: gh-109575 --> * Issue: gh-109575 <!-- /gh-issue-number --> ::",Victor Stinner,194129,1148,1,18,13,4,0,a9da37cf02ed9c1f03ffdae3ba3a65e8181100da::
