https://api.github.com/repos/apache/cxf,636,cxf-8201-3.3.x::3.3.x-fixes,0,merged,,Jonathan Gallimore,548624,27,1,67,4,4,0,359bf470c799936890a2ff4142ae8d76ee2a479d::
https://api.github.com/repos/apache/cxf,576,cxf-7701-backport::3.1.x-fixes,0,merged,,Jonathan Gallimore,548624,27,3,1183,1,17,0,d196d202b2e6c4ea96bda5577a959d8ff6956072::8211c057421a2b142afb98e0eaa7b4bbafde950d::d16ec80d68fb156108aef8aea1fbcbe0c8e2aa1c::
https://api.github.com/repos/apache/cxf,439,3.1.x-fixes::3.1.x-fixes,0,merged,,Petr Jurak,8975333,1,1,229,5,7,0,7812e8f7ecceba31b81d54d3c645e64a5436720b::
https://api.github.com/repos/apache/cxf,438,3.2.x-fixes::3.2.x-fixes,0,merged,,Petr Jurak,8975333,1,1,221,2,6,0,1f5503ff2c59b59ff0605cda4207fa26ee915787::
https://api.github.com/repos/apache/cxf,312,2.6-CVE-2017-3156::2.6.x-fixes,0,closed,,Jonathan Gallimore,548624,27,2,2,2,1,0,7fa50b4dd1f151904ddb4a75ac62de858b2dbc8e::c3da7cd6dd2b51c497da4edfc608f1469a7329d1::
https://api.github.com/repos/apache/cxf,279,cxf-outbound::2.6.x-fixes,0,merged,,Jonathan S. Fisher,1392297,22,10,532,281,28,0,ac2842b8682e386882f04f56bbea13b00ba34098::1a01c8bcdd9b9b038487c8cc7f692d65cfdfe39a::2fef247abfaa315c5b806c2606ed36ff47abff11::6caf7910f741317a6eabd1b7ccee0d9345f654d3::73963a760286eeacc425f4cd366b7dd8dbf20795::d8e4ea6a67b4093f703387919a98f0026a9d6724::69116a277426a3953ab3484f1c79f83960f1ba9c::cee209269f55e01e5182400f0478f2d1fb3dfdc0::d42e1e9922dccd0d0a7d95e4500b85def20452f1::db5457d37f76794a38fe421bb9ca91dbfebc6899::
https://api.github.com/repos/apache/cxf,27,CXF-6073::master,0,merged,,Krzysztof Sobkowiak,803814,53,1,2,0,1,0,84f1152144f42bf563c54444665bf26b49af4c12::
