https://api.github.com/repos/apache/maven,1141,maven-3.9.x-MNG-7698::maven-3.9.x,0,merged,,Tamas Cservenak,45165,55,1,3,1,2,0,b36d634e2e4d59f2e55b32b301dc8e01bcbc940e::
https://api.github.com/repos/apache/maven,1131,MNG-7796-3.9.x::maven-3.9.x,0,merged,,Guillaume Nodet,84022,172,1,9,6,1,0,ffbe2f71890af29de9c479f796164a25ae55d045::
https://api.github.com/repos/apache/maven,1111,MNG-7785-3.9.x::maven-3.9.x,0,merged,,Guillaume Nodet,84022,172,1,8,29,2,0,08e9e8cbb399841840b9f6b868cc3acd848478c8::
https://api.github.com/repos/apache/maven,1039,maven-3.8.x-MNG-7720-forked-build-order::maven-3.8.x,0,merged,,Tamas Cservenak,45165,55,1,13,3,1,1,7b27ad4ea92aff783e50518c6a2b450b6df24ce7::
https://api.github.com/repos/apache/maven,1001,MNG-7583::maven-3.9.x,0,merged,,Guillaume Nodet,84022,172,2,101,22,5,0,99a1794147738b8bfdd0ee033cbccaf4485dedad::08864856173818f94e86a0e6cf8e3bde8c8540d0::
https://api.github.com/repos/apache/maven,999,maven-3.8.x-MNG-7160::maven-3.8.x,0,closed,,Falko Modler,22860528,24,1,73,24,6,0,77ba96f686e82e5333403ed0597bfefad29d9283::
https://api.github.com/repos/apache/maven,992,patterns6::maven-3.8.x,0,closed,,Andrei Briukhov,15821889,3,1,36,27,9,0,93fa977ec6ce5e244adec40ed099548908d9d72a::
https://api.github.com/repos/apache/maven,991,patterns5::master,0,closed,,Andrei Briukhov,15821889,3,187,4764,1319,187,0,e2891667dda38857ce0b269c0fb097408cca2eea::02bc2a69fc8d1a14ff35645d9478b686a07cf29f::a96fd11b1fb9724d563cfde60288d17ddd22bf7e::09f77da9b0c39848fe763bdd4a392151eec0d8c3::e5f6634e17362387282b3867c9b23d4b54fea871::fa79cb22e456cc65522b5bab8c4240fe08c5775f::899465aeec03753ea91e15a79579eab76369c016::907d53ad3264718f66ff15e1363d76b07dd0c05f::6aa1f4acf5d6323e9aa08b763cb9933dc96749b9::dad8a3e1c55f34b7949945bc622f26447ddbf4f9::a46906806a31edb462b935e380a657b6efde6231::d295dc362fe7d7b189b4976a5742a17362eb51a1::05c21c65bdfed0f71a2f2ada8b84da59348c4c5d::5213f43df145479ef8714126ba320d51d3f8e470::fbec4e7b3dbd68905d29b61e7c72019850b92da3::cfe05372b76217f0439e153e5b29053620e591a0::d6c9614fa922027be8453c507c948f3727a91327::66a43813770cd7dee9eb1ed0372e3f784ba0c541::68e02c27e167352028ab0f3433fffbbe26bd99c0::3645593bfa98b06f54eb8bc0874b871948651169::2f144dec13b53d619cf2242448fbf6f9d93db583::b5056e418824d9e074d45285d3a6242c4de55c05::863f9193e615f474cce402535948002138af4dae::42c99b45e45224810ee2f914b238123cbf599a96::76d5f0d942f52650d3bdf775b6af42d23d69066b::a9f337fd63963b2017c7b057234f9a9e3e78be46::ce27f0ec6184cdee40609817a2796c768d0df261::b476b28ecbf521d8c4b0d0ce601a68efa03908d1::d4ad077ef5c440d86f3c9110e96ae00cf7d246bf::3a465e14779483c1c4f0be552298f5d2b232a29b::5a8997312680a4b9c69a129801524691bc546c08::bfd7c491b86dfd26480fc6bb1b95df6dbea20945::14ff5dd0dad46169ae2439253ab00e01bca8584c::73f34c00d16c24edb0e5f9d7eb63bc0c730a72d1::39254860d60f0165cd691e6ce269a6377e7b7f3c::f98e632108f2b9496e306dc4630fa24ca5ca45b9::484e502737a1de00776784516dcf5970734b53f9::d862fdd8418f5c27090776f43a14b6cecd3f2f99::41efc134a9067b58a5ab01e9b8b05d2bd84a94f0::6f5c3d57a6024a5c1f1f4e501293c8d7ce3f8431::01780c0ff371cb8590c5ede3d6d191836baf8476::a659ade9a0ec831137d1ba415a76cc467c6e0f01::8edac61ae51029ce73f5f4cabd2b5652556d5090::b5ee58338127ed9f8e775d9ea5c547469b9a5484::8f58b85eaf724a98d1332cfbb3e0a3de58c9587b::91894251505fe917b911885d565e6bc1c8bebadd::40f1082cfaf14bd9f0276f21b9211c1ff8f7cc92::4259ba8afd22240314555a31dd03602ad91514ac::2a2392f15e3cbdc7a7c8a453a4cbed314947a036::9ae1d95a581bbf07bab72aff7aa26b096a267615::8b693cc992ff4a5947babecd222fbebf7516e677::7358b084b120e28f42b5ae37b1c298ba123e2a5e::7b355f72235c0bd26b872601b38a493ed1cc518b::7a8acdd8e66de81b4f7f918905976191837bf147::0635e92665cbd247a4144c328321b0e9f058398e::842e7c88da3b310031d58325874c4b6b9a182c04::a27b4ee595ee48833fa659ee30ff463f26c4a50d::5d6bb35b048d9d430c38cdf16f53b850a9ca9e4e::5060349e676f2133219950f0d670997dacfbad69::f32c3dba9495e3b7d4a73de6d303ae2eedb769f5::a3907fcb2b541d80852611b68494965f10b828f2::176b272f30c4fbd62013b4702ab28518c21628ac::268f9565746175f5900670e372092e0c071d85bd::25df095829bff8a1744db7dbf1ddd14aa1f8d43f::c395ca976dc9eaed65dcdc0037508d1edbfb57f3::b74199ed446c83282ad806afaf962a7f74eac0ea::22a8cfa05976b23284388675dcabd7e5e8037fb0::f32eb09892686cba083f9f175b3c8eac0ac42ae7::51f6d8b8525d8bf218f70100ec99a7ae97097923::7ecdb3c970d71de3e48fe4de691388868ac03630::ea98e05a04480131370aa0c110b8c54cf726c06f::865dcaa6fffc8fbc679f190280e1f0f7b1d783b5::9adb3aedf21ca9a49560957e0e1b9125266bb401::4dc115967a9ac1522fe01d33de1a3279d52a559a::547dfddb2ef02f44d9f2d0730348eaedfcd2e126::0c3fe074bbd3272a7b46c28683c6ed50d0daede7::ccafe8bf46ad874ca0cfba6ea5961b34f1630f82::c76c9d9116b4626c20abe26c025623797249f997::383cabf9e4992eeff36c9b5731d95bafa72398d3::e08834b79e9387811ece442f6e7b445b19110fcf::4e5b3d55545e5f03f05ac7b0cd1b56689df36201::1ea42b0371f1bc99a4e0629c3734ad4ccfc0dcbd::98a9d089bda8870fd658208d98bdc73a5f039b0f::93f9e85955abb40bb090bad689f15fa9969ef9ba::d1aa1e1f0a891609256c60b2b7b5b8efaceea563::8c66edc0417f37540b3a6ef4b266ff88bdbd8327::ab54d17dc2ec355c1e002e8751739edd9a96fcc3::8882a9c599013182e42f0c7c321396c23b84dbe0::0a6bbb8301717d386e6588a7ea32e3e2451c7060::ff8e977a158738155dc465c6a97ffaf31982d739::21e597ec777f0b74eed4e067b58b6eb8b0c9fad4::b6186e2c7714158b5a2709f4af9d40b194c53f55::fb5f3f5b0f36d3232b0193c1d9b33fd0b36b9601::5c36bf5ef78a162cefea47ccdaf0d28e01c1426c::19c3b917b3604f93fef0583a08e70f8695d3a359::9b656c72d54e5bacbed989b64718c159fe39b537::8af0a674db7cf1199d62e1cba60e29f84a144129::ed3279809cad6c77cd8e5c217230c612d1222d9a::f568170e361ee2f448227ec4c2bce5a2ab2aa99d::5bc395fd08719f221e10998db13475110d510651::803c2155548f7d985e2f7afeb36f29761b5b1b49::10a72f30f7bdd19e803820a215383b975a5283ce::4ff27db4f9111fbd4268d66b8f18dd44b61df0ee::6ae4f7e2c54113192fdd4b7efe8404088f21539f::8348d2bd0a22bf50bbbe7401ec4e848ff0f32da3::100b17e1d7163cd263b7ee6e372ab76b3f87dd08::e09baa8ac4fcef82baacba4a66386f7479c753d9::d173bf9cc5e6a4f550a9b50f99eca3561b1ca40e::ef74a62451684c8c60cc9db4b6720c8edb89a165::05b748ff6aa15aa63a9c9d5f9f5679f47bf9e83d::0f3c39b8ed1a875ec58ebe91b2b18ca8b64b2fd3::f4fd031828c3cd6a6b8184d4ee0e914cd86009a0::8456294977b40660ce37db853de344f0d26ee46d::b4518b5fe416a552a59e5201b4569a9bc0af3153::84cbe1ab2e22a12c2c108d1a0e5233f875475fff::99de6b49ee066c102737e4cb99af4be3edb257df::72c483b52702687f5a4160e1fd317b01c03988d3::67ff80544866aa9256624d34a6e4178c3b913996::27755123e30d46a73ede29cef5b4c340fcdc3fab::0cda42477253cab11e7e0f340009da5f417d0775::83257bfde0dd5b4d391063412494957c1b7e15e8::d79485ff23c9017d47424ff24da1d6dd3c414a60::0a118d6e244e17cf27654ce6e17b1d3140c0967e::6f141968464b4ad24e5d90f1389065141cda5e3b::2bb1228de60e805b2f864254a0b1efef7e2d7dde::a5acd3ec6095ea2ff50191576c33685c1d038c1f::395411fe3184b9692ed16bafa578b40cc0051784::d29af9018b5c80177102aaab96bd37ed5fedf26c::05e96dae96030864cb2ab3a3ae877f6bb9e134f7::f0caf9c9b31e31abb91ca986fe8168867cd0ded2::572d5260b9040bd063b3dc84ce51684b8379df10::cfeea9dac4c5a14c846382aa7a47a7d4e5f110f5::3599d3414f046de2324203b78ddcf9b5e4388aa0::0a6f12fba14161e1e0f5b5b4aa44715c9e451129::d092632934600e8e052fef46e545db3c74407de0::007ef3880c8a73421b000401ad34a47102d7cdd2::69bde0b901f983117032f674a3701d6a6eb4b716::6189b4810f726e29798fd76c27724e632c465318::957b5e312f4a580701985227577c2637f0a548b8::5e2e0d8175ad408b3316fe3f720c43e39c26fc35::7ae663f73b287d07f561d28407fb401a4e7698d3::23cc8633983f04f243b15b02fc2e92e2807e009d::88a03f8ea53242bdcd18657b2ef10806b151f475::0b79a9e64325f21659923fd01606b26d4c993b63::5c0d6b9a11a74493391ca5c1a3e78a5dc7dc0354::afc0155a9aeb57027958ff9bac9bcd2ae928a38d::8b157e7b0e2eb89a704e42bfda641d460236645f::9a8c4a464cdc2c5ea329a8340142892319173b5d::a2ad4f2f7b4c5be6c65191dbe721e35839f107ec::84538c9988a25aec085021c365c560670ad80f63::162d3b92053bc47d5414868c460654c4fd106358::200e2d3d749184632f1bd626a784cc25196d44ae::c49d314c5b5fff3f6166b148ca6337ba6f2bfcd0::dc745c43a5ac37f46b9ba283b9d3e557e2b226df::b89495ea6cde11f2392321adbc21daf17f30b9e6::3b797239604c44d334fad0ee769769289f299ff3::6bb2a74cbdde8363ed2a84b37e9b7a8591d37db9::b850b3b5d302b03a632276e62da146e199d73056::8f4217991a99323214a78fb809108c034de5c52f::e82c41c302b04df6b39396a1186d91e601e33d18::64aad3f5c8d8f01f8aa5b58b3775c45332fea493::006ea14902a5e807c2ef76c91b9d32ee3e8b4cfc::4fbbcc322ece8f07cd7d6c40b499c2afcdabf60c::8c65fcf01732685f7d085d58df5f8d56b0c8a303::6c53b28ecc84f0f90d5417f199d99b20334f26d7::15619b5c952a7c5ab4853428b45db5704a887b11::a020540c5f5d5b3a01b08b1014465b3999f2be76::13d82830eed4d8a7ff1215fe559b041eb265bd7b::a67713a4af6693418bee8a7b300c826fbd4cdc30::398a4341450d7ae780a8ec95d0b2cc98249cffd1::ed8493332c9aab7b970e525a3353090e68fd4709::8fd8a05aad65df05587cfed2b0a870ece2efa309::61f1f0160eb5fc681b1443226e94dcfe170205d4::7db942b2f7387f783d4530e2ee63897c204dd904::ba058ee3972b4909baccb92fd0ebc2cf923ded85::7d45894266bf2f9c94fda54d44c858c0ed7cb9df::da4246ad2677f3a91353b6f3024832e4a5aff7b4::91ddc374426eafb5ba6bd02c295867b2c4aa867e::6e8b4ffc44b6463328ba5dfb3230adb06c580360::b89d5959fcde851dcb1c8946a785a163f14e1e29::12e01faf7bc2e26148125d12ab3d867de545f8a1::f68f8cc5181547c46a09f5af6a310dd0dec47aa6::59404919c17239cb99658871bb0cb3ea0347fbb0::4a3c201bfc9ae492c35e300177d950c10e788bd3::980b82edd9475ab6d826196d43de1d0b9b7241f6::c91447929b282fcb5346f13aeba8e783ac514e22::93fa977ec6ce5e244adec40ed099548908d9d72a::
https://api.github.com/repos/apache/maven,980,MNG-7544-3.8.x::maven-3.8.x,0,closed,,Christoph Läubrich,1331477,26,1,49,7,1,0,a3142ab638cef235eebf2015be12b5544b1b85af::
https://api.github.com/repos/apache/maven,970,MNG-7672-3.8.x::maven-3.8.x,0,merged,,Guillaume Nodet,84022,172,2,14,1,1,0,d908778aee3d45c7e53b34fc6a5cf66147406d36::fece8a56a68c31445a7f845fca5927959b65d783::
